 7.469e-09	    0.9893	   0.00619
 7.653e-09	    0.9887	   0.00662
 7.847e-09	    0.9882	   0.00699
 8.051e-09	    0.9875	    0.0073
   8.2e-09	    0.9871	    0.0073
   8.4e-09	    0.9865	    0.0076
   8.6e-09	     0.986	    0.0081
   8.8e-09	    0.9855	    0.0089
     9e-09	    0.9853	    0.0099
   9.2e-09	    0.9854	    0.0107
   9.4e-09	    0.9858	    0.0114
   9.6e-09	    0.9868	    0.0111
   9.8e-09	    0.9872	    0.0111
     1e-08	    0.9874	    0.0097
  1.02e-08	    0.9865	    0.0085
  1.04e-08	    0.9851	    0.0083
  1.06e-08	    0.9841	    0.0096
  1.08e-08	    0.9848	    0.0099
   1.1e-08	    0.9844	     0.009
  1.12e-08	    0.9822	    0.0093
  1.14e-08	    0.9828	    0.0159
  1.16e-08	    0.9867	    0.0106
  1.18e-08	    0.9858	    0.0075
   1.2e-08	    0.9839	    0.0065
  1.22e-08	    0.9823	    0.0068
  1.24e-08	    0.9813	     0.007
  1.26e-08	    0.9803	    0.0073
  1.28e-08	    0.9794	    0.0076
   1.3e-08	    0.9789	    0.0076
  1.32e-08	    0.9778	    0.0083
  1.34e-08	     0.977	    0.0087
  1.36e-08	    0.9761	    0.0093
  1.38e-08	    0.9747	    0.0103
   1.5e-08	    0.9634	    0.0199
   1.6e-08	    0.9608	    0.0226
   1.7e-08	    0.9562	    0.0244
   1.8e-08	    0.9509	    0.0281
   1.9e-08	    0.9458	    0.0335
     2e-08	    0.9416	    0.0374
   2.1e-08	    0.9386	    0.0437
   2.2e-08	    0.9328	    0.0462
   2.3e-08	    0.9271	     0.052
   2.4e-08	    0.9222	    0.0578
   2.5e-08	    0.9164	     0.065
   2.6e-08	    0.9105	    0.0726
   2.7e-08	    0.9207	     0.068
   2.8e-08	    0.9175	     0.075
 4.959e-08	     0.733	     0.325
     5e-08	     0.803	       0.3
   5.1e-08	     0.804	     0.322
 5.166e-08	     0.753	     0.375
   5.2e-08	     0.806	     0.343
   5.3e-08	     0.811	     0.366
 5.391e-08	     0.774	     0.434
   5.4e-08	     0.817	     0.385
   5.5e-08	     0.822	     0.408
   5.6e-08	     0.829	      0.43
 5.636e-08	     0.797	      0.48
   5.7e-08	     0.833	      0.45
   5.8e-08	     0.843	      0.47
   5.9e-08	     0.851	     0.482
 5.904e-08	     0.827	      0.53
     6e-08	     0.862	     0.497
 6.199e-08	     0.859	     0.585
 6.358e-08	     0.879	     0.613
 6.526e-08	     0.902	     0.645
 6.701e-08	     0.927	     0.677
 6.888e-08	     0.957	     0.712
 6.985e-08	     0.975	     0.731
 7.085e-08	     0.999	      0.75
 7.187e-08	      1.03	     0.763
 7.293e-08	     1.072	     0.768
 7.402e-08	     1.124	     0.765
 7.514e-08	     1.137	     0.755
  7.63e-08	     1.156	     0.737
 7.749e-08	     1.172	     0.717
 7.872e-08	     1.178	     0.703
 7.999e-08	     1.172	     0.696
  8.13e-08	     1.167	     0.699
 8.266e-08	     1.168	     0.711
 8.405e-08	     1.175	     0.739
 8.551e-08	     1.195	     0.771
   8.7e-08	     1.225	     0.799
 8.856e-08	     1.265	     0.808
 9.017e-08	      1.32	     0.795
 9.184e-08	     1.363	     0.775
 9.357e-08	     1.371	     0.755
 9.537e-08	     1.368	     0.747
 9.724e-08	     1.372	     0.766
 9.919e-08	     1.383	     0.793
 1.012e-07	      1.41	     0.824
 1.033e-07	     1.475	     0.861
 1.051e-07	     1.554	     0.874
 1.069e-07	     1.635	     0.859
 1.088e-07	     1.716	      0.81
 1.107e-07	     1.766	     0.718
 1.127e-07	     1.739	     0.569
 1.137e-07	     1.687	     0.565
 1.148e-07	     1.587	     0.618
 1.159e-07	     1.513	     0.725
  1.17e-07	     1.492	     0.914
 1.181e-07	     1.567	      1.11
 1.187e-07	     1.645	     1.136
 1.192e-07	     1.772	      1.13
 1.198e-07	     1.919	     1.045
 1.204e-07	     2.048	     0.925
  1.21e-07	     2.152	      0.81
 1.215e-07	      2.24	     0.715
 1.228e-07	     2.332	      0.46
  1.24e-07	      2.33	     0.323
 1.252e-07	     2.292	     0.236
 1.265e-07	     2.243	     0.168
 1.278e-07	      2.19	     0.119
 1.291e-07	      2.14	     0.077
 1.305e-07	     2.092	    0.0561
 1.319e-07	     2.047	     0.043
 1.333e-07	     2.006	    0.0339
 1.348e-07	     1.969	    0.0271
 1.362e-07	     1.935	    0.0228
 1.378e-07	     1.904	    0.0189
 1.393e-07	     1.876	    0.0156
 1.409e-07	      1.85	    0.0132
 1.425e-07	     1.825	    0.0109
 1.442e-07	     1.803	   0.00838
 1.459e-07	     1.783	   0.00557
 1.476e-07	     1.764	   0.00317
 1.494e-07	     1.747	    0.0014
 1.512e-07	      1.73	  0.000463
 1.531e-07	     1.716	  0.000122
  1.55e-07	     1.702	   3.2e-05
  1.59e-07	     1.676	   4.7e-06
 1.631e-07	     1.653	         -
 1.675e-07	     1.633	         -
 1.722e-07	     1.616	         -
 1.771e-07	       1.6	         -
 1.837e-07	     1.582	         -
 1.907e-07	     1.567	         -
 1.984e-07	     1.554	         -
 2.066e-07	     1.543	         -
2.13856e-07	   1.53429	         -
2.14438e-07	   1.53371	         -
2.26747e-07	   1.52276	         -
2.30209e-07	   1.52009	         -
2.37833e-07	   1.51474	         -
2.39938e-07	   1.51338	         -
2.48272e-07	   1.50841	         -
2.65204e-07	   1.50004	         -
2.69885e-07	   1.49805	         -
2.75278e-07	   1.49592	         -
2.80347e-07	   1.49404	         -
2.8936e-07	   1.49099	         -
2.96728e-07	   1.48873	         -
3.0215e-07	   1.48719	         -
3.30259e-07	   1.48053	         -
3.34148e-07	   1.47976	         -
3.40365e-07	   1.47858	         -
3.4662e-07	   1.47746	         -
3.61051e-07	   1.47512	         -
3.65015e-07	   1.47453	         -
4.04656e-07	   1.46961	         -
4.35835e-07	   1.46669	         -
4.67816e-07	   1.46429	         -
4.86133e-07	   1.46313	         -
5.08582e-07	   1.46187	         -
5.46074e-07	   1.46008	         -
5.76959e-07	   1.45885	         -
5.79065e-07	   1.45877	         -
5.87561e-07	   1.45847	         -
5.89262e-07	   1.45841	         -
6.43847e-07	   1.45671	         -
6.56272e-07	   1.45637	         -
6.67815e-07	   1.45608	         -
7.06519e-07	   1.45515	         -
8.52111e-07	   1.45248	         -
8.9435e-07	   1.45185	         -
1.000e-6	-	2.5e-8
1.01398e-06	   1.45025	         -
1.08297e-06	   1.44941	         -
1.12866e-06	   1.44888	         -
1.3622e-06	   1.44621	         -
1.39506e-06	   1.44584	         -
1.4695e-06	   1.44497	         -
1.52952e-06	   1.44427	         -
1.550e-6	-	2.4669016E-9
1.6606e-06	   1.44267	         -
 1.681e-06	   1.44241	         -
1.6932e-06	   1.44226	         -
1.70913e-06	   1.44205	         -
1.81307e-06	   1.44069	         -
1.97009e-06	   1.43851	         -
2.0581e-06	   1.43722	         -
2.1526e-06	   1.43576	         -
2.32542e-06	   1.43292	         -
2.4374e-06	   1.43095	         -
3.2439e-06	   1.41314	         -
3.2668e-06	   1.41253	         -
3.3026e-06	   1.41155	         -
 3.422e-06	   1.40819	         -
 3.507e-06	   1.40568	         -
3.5564e-06	   1.40418	         -
 3.636e-06	         -	  2.25e-05
 3.704e-06	         -	  3.39e-05
3.7067e-06	   1.39936	         -
 3.774e-06	         -	  3.93e-05
 3.846e-06	     1.395	  4.96e-05
 3.922e-06	         -	  5.18e-05
     4e-06	         -	  5.79e-05
 4.082e-06	         -	  7.99e-05
 4.167e-06	     1.383	  0.000107
 4.255e-06	         -	  0.000132
 4.348e-06	         -	  0.000213
 4.396e-06	         -	  0.000265
 4.444e-06	         -	  0.000284
 4.494e-06	         -	  0.000284
 4.545e-06	     1.365	  0.000256
 4.651e-06	         -	  0.000262
 4.762e-06	         -	  0.000485
 4.878e-06	         -	   0.00182
     5e-06	     1.342	   0.00398
 5.063e-06	         -	   0.00512
 5.128e-06	         -	   0.00518
 5.263e-06	         -	   0.00549
 5.333e-06	         -	   0.00569
 5.405e-06	         -	   0.00572
 5.556e-06	     1.306	   0.00563
 5.714e-06	         -	         -
 5.882e-06	     1.278	   0.00594
 6.061e-06	         -	   0.00632
 6.154e-06	         -	   0.00646
  6.25e-06	     1.239	   0.00652
 6.452e-06	     1.212	   0.00657
 6.667e-06	     1.175	   0.00716
 6.757e-06	     1.158	         -
 6.849e-06	     1.135	         -
 6.897e-06	         -	   0.00851
 6.944e-06	     1.107	         -
 7.042e-06	     1.084	         -
 7.143e-06	     1.053	    0.0106
 7.246e-06	     1.014	         -
 7.353e-06	    0.9702	         -
 7.407e-06	    0.9488	    0.0148
 7.463e-06	    0.9175	         -
 7.519e-06	    0.8897	         -
 7.576e-06	      0.86	         -
 7.634e-06	    0.8213	         -
 7.692e-06	    0.7719	    0.0372
 7.752e-06	    0.7037	    0.0474
 7.813e-06	    0.6232	    0.0768
 7.874e-06	    0.5456	     0.132
 7.937e-06	    0.4677	     0.216
     8e-06	    0.4113	     0.323
 8.065e-06	    0.3931	     0.446
  8.13e-06	     0.402	     0.553
 8.197e-06	    0.4329	     0.635
 8.265e-06	     0.453	     0.704
 8.333e-06	      0.46	     0.771
 8.403e-06	     0.473	      0.84
 8.475e-06	    0.4746	     0.903
 8.547e-06	    0.4656	     0.978
 8.621e-06	    0.4563	      1.07
 8.696e-06	    0.4309	      1.17
 8.772e-06	    0.3915	      1.32
  8.85e-06	    0.3563	      1.53
 8.929e-06	    0.3705	      1.85
 9.009e-06	    0.5846	      2.27
 9.091e-06	     1.043	      2.55
 9.174e-06	     1.616	      2.63
 9.302e-06	      2.25	      2.26
 9.524e-06	      2.76	      1.65
 9.756e-06	     2.839	     0.962
     1e-05	     2.694	     0.509
 1.026e-05	     2.448	     0.231
 1.053e-05	     2.224	     0.102
 1.081e-05	     2.038	     0.046
 1.111e-05	     1.869	    0.0506
 1.136e-05	     1.784	    0.0775
 1.163e-05	      1.69	     0.116
 1.176e-05	     1.652	     0.152
  1.19e-05	     1.619	     0.204
 1.205e-05	     1.615	     0.267
  1.22e-05	     1.658	     0.323
 1.235e-05	     1.701	     0.341
  1.25e-05	     1.753	     0.343
 1.266e-05	     1.789	     0.314
 1.282e-05	     1.811	     0.275
 1.299e-05	      1.81	     0.227
 1.316e-05	     1.779	     0.192
 1.333e-05	     1.756	     0.177
 1.379e-05	     1.698	     0.157
 1.429e-05	     1.643	     0.157
 1.481e-05	     1.598	     0.168
 1.538e-05	     1.555	     0.182
   1.6e-05	     1.502	     0.202
 1.667e-05	      1.45	     0.235
 1.724e-05	     1.401	     0.264
 1.786e-05	     1.337	     0.298
 1.852e-05	     1.235	     0.341
 1.897e-05	     1.161	     0.377
 1.923e-05	      1.05	     0.415
 1.961e-05	    0.8857	     0.524
     2e-05	    0.6616	     0.822
 2.041e-05	    0.5777	      1.28
 2.083e-05	    0.7517	      1.86
 2.105e-05	     1.002	      2.22
 2.128e-05	     1.484	      2.39
 2.174e-05	     2.308	      2.29
 2.273e-05	     2.936	      1.29
 2.381e-05	     2.912	     0.738
   2.5e-05	     2.739	     0.397
 2.667e-05	     2.537	     0.199
 2.857e-05	     2.388	         -
 3.077e-05	     2.284	         -
 3.333e-05	      2.21	         -
 3.636e-05	     2.147	         -
     4e-05	       2.1	         -
    0.0001	     1.967	    0.0159
  0.000125	     1.962	    0.0119
 0.0001667	     1.959	   0.00862
   0.00025	     1.957	   0.00696
    0.0005	     1.955	   0.00796
